id_indicateur_securite;indicateur;unite_de_compte
SEC_001;Cambriolages de logement;Infraction
SEC_002;Destructions et dégradations volontaires;Infraction
SEC_003;Escroqueries et fraudes aux moyens de paiement;Victime
SEC_004;Homicides;Victime
SEC_005;Tentatives d'homicide;Victime
SEC_006;Trafic de stupéfiants;Mis en cause
SEC_007;Usage de stupéfiants;Mis en cause
SEC_008;Usage de stupéfiants (AFD);Mis en cause
SEC_009;Usage de stupéfiants (hors AFD);Mis en cause
SEC_010;Violences physiques hors cadre familial;Victime
SEC_011;Violences physiques intrafamiliales;Victime
SEC_012;Violences sexuelles;Victime
SEC_013;Vols avec armes;Infraction
SEC_014;Vols d'accessoires sur véhicules;Véhicule
SEC_015;Vols dans les véhicules;Véhicule
SEC_016;Vols de véhicule;Véhicule
SEC_017;Vols sans violence contre des personnes;Victime entendue
SEC_018;Vols violents sans arme;Infraction
